Index Name,DATE,pe,pb,divYield,pe*pb
Nifty 50,01-01-1999,11.62,2.07,1.83,24.0534
Nifty 50,04-01-1999,11.72,2.08,1.81,24.3776
Nifty 50,05-01-1999,11.84,2.11,1.79,24.9824
Nifty 50,06-01-1999,12.11,2.16,1.75,26.1576
Nifty 50,07-01-1999,12.46,2.22,1.71,27.6612
Nifty 50,08-01-1999,12.92,2.3,1.64,29.716
Nifty 50,11-01-1999,12.86,2.29,1.65,29.4494
Nifty 50,12-01-1999,12.59,2.24,1.69,28.2016
Nifty 50,13-01-1999,12.54,2.23,1.69,27.9642
Nifty 50,14-01-1999,12.46,2.22,1.7,27.6612
Nifty 50,15-01-1999,12.19,2.17,1.74,26.4523
Nifty 50,18-01-1999,12.33,2.19,1.72,27.0027
Nifty 50,19-01-1999,12.06,2.15,1.76,25.929
Nifty 50,21-01-1999,12.84,2.29,1.65,29.4036
Nifty 50,22-01-1999,12.71,2.26,1.67,28.7246
Nifty 50,25-01-1999,12.61,2.24,1.68,28.2464
Nifty 50,27-01-1999,12.9,2.29,1.65,29.541
Nifty 50,28-01-1999,12.68,2.26,1.68,28.6568
Nifty 50,29-01-1999,12.83,2.28,1.66,29.2524
Nifty 50,01-02-1999,12.48,2.22,1.7,27.7056
Nifty 50,02-02-1999,12.36,2.2,1.72,27.192
Nifty 50,03-02-1999,12.64,2.25,1.69,28.44
Nifty 50,04-02-1999,12.48,2.22,1.71,27.7056
Nifty 50,05-02-1999,12.43,2.21,1.71,27.4703
Nifty 50,08-02-1999,12.17,2.17,1.75,26.4089
Nifty 50,09-02-1999,12.28,2.18,1.73,26.7704
Nifty 50,10-02-1999,12.74,2.27,1.67,28.9198
Nifty 50,11-02-1999,12.75,2.27,1.67,28.9425
Nifty 50,12-02-1999,12.88,2.29,1.62,29.4952
Nifty 50,15-02-1999,12.67,2.26,1.64,28.6342
Nifty 50,16-02-1999,12.73,2.27,1.63,28.8971
Nifty 50,17-02-1999,12.87,2.29,1.64,29.4723
Nifty 50,18-02-1999,12.92,2.3,1.63,29.716
Nifty 50,19-02-1999,12.96,2.31,1.63,29.9376
Nifty 50,22-02-1999,12.66,2.25,1.66,28.485
Nifty 50,23-02-1999,12.61,2.24,1.67,28.2464
Nifty 50,24-02-1999,12.72,2.26,1.66,28.7472
Nifty 50,25-02-1999,12.68,2.26,1.66,28.6568
Nifty 50,26-02-1999,12.51,2.23,1.66,27.8973
Nifty 50,27-02-1999,13.04,2.32,1.59,30.2528
Nifty 50,01-03-1999,13.5,2.4,1.54,32.4
Nifty 50,03-03-1999,13.98,2.49,1.49,34.8102
Nifty 50,04-03-1999,13.83,2.46,1.5,34.0218
Nifty 50,05-03-1999,14.01,2.49,1.48,34.8849
Nifty 50,08-03-1999,14.25,2.53,1.46,36.0525
Nifty 50,09-03-1999,14.33,2.55,1.45,36.5415
Nifty 50,10-03-1999,14.35,2.55,1.46,36.5925
Nifty 50,11-03-1999,14.09,2.51,1.48,35.3659
Nifty 50,12-03-1999,14.26,2.54,1.37,36.2204
Nifty 50,15-03-1999,14.28,2.54,1.37,36.2712
Nifty 50,16-03-1999,14,2.49,1.39,34.86
Nifty 50,17-03-1999,14.1,2.51,1.51,35.391
Nifty 50,18-03-1999,14.29,2.54,1.49,36.2966
Nifty 50,19-03-1999,14.13,2.52,1.5,35.6076
Nifty 50,20-03-1999,14.1,2.51,1.5,35.391
Nifty 50,22-03-1999,14.13,2.52,1.5,35.6076
Nifty 50,23-03-1999,14.27,2.54,1.49,36.2458
Nifty 50,24-03-1999,14.13,2.51,1.51,35.4663
Nifty 50,25-03-1999,14.03,2.5,1.52,35.075
Nifty 50,26-03-1999,13.85,2.46,1.53,34.071
Nifty 50,30-03-1999,14.02,2.5,1.51,35.05
Nifty 50,31-03-1999,16.53,2.84,1.48,46.9452
Nifty 50,01-04-1999,16.31,2.8,1.5,45.668
Nifty 50,05-04-1999,15.51,2.66,1.56,41.2566
Nifty 50,06-04-1999,15.71,2.7,1.54,42.417
Nifty 50,07-04-1999,15.81,2.72,1.54,43.0032
Nifty 50,08-04-1999,15.65,2.69,1.55,42.0985
Nifty 50,09-04-1999,15.24,2.62,1.6,39.9288
Nifty 50,12-04-1999,15.31,2.63,1.59,40.2653
Nifty 50,13-04-1999,15.25,2.62,1.59,39.955
Nifty 50,15-04-1999,14.87,2.56,1.63,38.0672
Nifty 50,16-04-1999,16.04,2.76,1.38,44.2704
Nifty 50,17-04-1999,14.85,2.55,1.49,37.8675
Nifty 50,19-04-1999,15.26,2.62,1.45,39.9812
Nifty 50,20-04-1999,15.29,2.63,1.45,40.2127
Nifty 50,21-04-1999,15.31,2.63,1.45,40.2653
Nifty 50,22-04-1999,15.08,2.59,1.47,39.0572
Nifty 50,23-04-1999,15.08,2.59,1.46,39.0572
Nifty 50,26-04-1999,14.3,2.46,1.54,35.178
Nifty 50,28-04-1999,14.49,2.49,1.52,36.0801
Nifty 50,29-04-1999,14.84,2.55,1.48,37.842
Nifty 50,30-04-1999,15.02,2.58,1.25,38.7516
Nifty 50,03-05-1999,14.95,2.56,1.25,38.272
Nifty 50,04-05-1999,15.53,2.66,1.21,41.3098
Nifty 50,05-05-1999,15.73,2.69,1.35,42.3137
Nifty 50,06-05-1999,16.15,2.76,1.31,44.574
Nifty 50,07-05-1999,16.4,2.81,1.29,46.084
Nifty 50,10-05-1999,16.88,2.89,1.26,48.7832
Nifty 50,11-05-1999,17.21,2.95,1.23,50.7695
Nifty 50,12-05-1999,17.14,2.93,1.24,50.2202
Nifty 50,13-05-1999,17.71,3.03,1.2,53.6613
Nifty 50,14-05-1999,17.98,3.08,1.05,55.3784
Nifty 50,17-05-1999,17.77,3.04,1.07,54.0208
Nifty 50,18-05-1999,17.9,3.06,1.06,54.774
Nifty 50,19-05-1999,18.22,3.12,1.05,56.8464
Nifty 50,20-05-1999,18.01,3.08,1.06,55.4708
Nifty 50,21-05-1999,17.69,3.03,1.05,53.6007
Nifty 50,24-05-1999,18.08,3.01,1.04,54.4208
Nifty 50,25-05-1999,18.16,3.03,1.03,55.0248
Nifty 50,26-05-1999,18.28,3.1,1.3,56.668
Nifty 50,27-05-1999,17.32,2.96,1.35,51.2672
Nifty 50,28-05-1999,17.2,2.93,1.28,50.396
Nifty 50,31-05-1999,18.01,3.05,1.23,54.9305
Nifty 50,01-06-1999,18.25,3.02,1.24,55.115
Nifty 50,02-06-1999,18.27,3.05,1.24,55.7235
Nifty 50,03-06-1999,18.75,3.08,1.23,57.75
Nifty 50,04-06-1999,17.45,3.02,1.18,52.699
Nifty 50,07-06-1999,17.48,3.03,1.17,52.9644
Nifty 50,08-06-1999,17.82,3.09,1.15,55.0638
Nifty 50,09-06-1999,17.58,3.05,1.2,53.619
Nifty 50,10-06-1999,17.57,3.04,1.17,53.4128
Nifty 50,11-06-1999,17.25,2.99,1.14,51.5775
Nifty 50,14-06-1999,17.03,2.95,1.16,50.2385
Nifty 50,15-06-1999,16.93,2.93,1.17,49.6049
Nifty 50,16-06-1999,17.35,3.01,1.22,52.2235
Nifty 50,17-06-1999,17.78,3.08,1.19,54.7624
Nifty 50,18-06-1999,17.76,3.08,0.88,54.7008
Nifty 50,21-06-1999,18.17,3.15,0.89,57.2355
Nifty 50,22-06-1999,18.35,3.18,0.85,58.353
Nifty 50,23-06-1999,18.03,3.12,0.97,56.2536
Nifty 50,24-06-1999,17.85,3.09,0.98,55.1565
Nifty 50,25-06-1999,17.79,3.08,0.97,54.7932
Nifty 50,28-06-1999,18.02,3.12,0.95,56.2224
Nifty 50,29-06-1999,18,3.12,0.95,56.16
Nifty 50,30-06-1999,17.91,3.11,1.22,55.7001
Nifty 50,01-07-1999,17.84,3.1,1.22,55.304
Nifty 50,02-07-1999,18.06,3.14,1.2,56.7084
Nifty 50,05-07-1999,18.55,3.22,1.17,59.731
Nifty 50,06-07-1999,18.72,3.25,1.16,60.84
Nifty 50,07-07-1999,18.75,3.26,1.2,61.125
Nifty 50,08-07-1999,18.76,3.26,1.2,61.1576
Nifty 50,09-07-1999,18.91,3.28,1.18,62.0248
Nifty 50,12-07-1999,19.83,3.44,1.13,68.2152
Nifty 50,13-07-1999,19.92,3.46,1.12,68.9232
Nifty 50,14-07-1999,20.18,3.5,1.18,70.63
Nifty 50,15-07-1999,19.92,3.46,1.19,68.9232
Nifty 50,16-07-1999,20.02,3.47,1.13,69.4694
Nifty 50,19-07-1999,20.4,3.54,1.11,72.216
Nifty 50,20-07-1999,19.87,3.45,1.14,68.5515
Nifty 50,21-07-1999,20.26,3.52,1.14,71.3152
Nifty 50,22-07-1999,20.39,3.54,1.13,72.1806
Nifty 50,23-07-1999,20.46,3.55,1.06,72.633
Nifty 50,26-07-1999,20.18,3.5,1.07,70.63
Nifty 50,27-07-1999,19.94,3.46,1.08,68.9924
Nifty 50,28-07-1999,20.09,3.49,1.07,70.1141
Nifty 50,29-07-1999,20.18,3.5,1.07,70.63
Nifty 50,30-07-1999,19.94,3.46,1.08,68.9924
Nifty 50,02-08-1999,19.63,3.41,1.1,66.9383
Nifty 50,03-08-1999,19.53,3.39,1.1,66.2067
Nifty 50,04-08-1999,20.18,3.5,1.07,70.63
Nifty 50,05-08-1999,20.13,3.49,1.07,70.2537
Nifty 50,06-08-1999,20.03,3.48,1.07,69.7044
Nifty 50,09-08-1999,20.2,3.51,1.06,70.902
Nifty 50,10-08-1999,19.83,3.44,1.07,68.2152
Nifty 50,11-08-1999,19.92,3.45,1.1,68.724
Nifty 50,12-08-1999,19.83,3.44,1.1,68.2152
Nifty 50,13-08-1999,19.56,3.39,1.12,66.3084
Nifty 50,16-08-1999,19.83,3.44,1.1,68.2152
Nifty 50,17-08-1999,20.03,3.47,1.09,69.5041
Nifty 50,18-08-1999,20.64,3.58,1.06,73.8912
Nifty 50,19-08-1999,20.37,3.53,1.07,71.9061
Nifty 50,20-08-1999,20.4,3.54,1.01,72.216
Nifty 50,23-08-1999,20.74,3.6,0.99,74.664
Nifty 50,24-08-1999,20.94,3.63,0.98,76.0122
Nifty 50,25-08-1999,20.79,3.6,1.09,74.844
Nifty 50,26-08-1999,21.25,3.68,1.07,78.2
Nifty 50,27-08-1999,21.48,3.72,1.06,79.9056
Nifty 50,30-08-1999,21.56,3.74,1.05,80.6344
Nifty 50,31-08-1999,21.4,3.71,1.06,79.394
Nifty 50,01-09-1999,21.38,3.71,1.06,79.3198
Nifty 50,02-09-1999,20.85,3.61,1.09,75.2685
Nifty 50,03-09-1999,20.84,3.61,1.08,75.2324
Nifty 50,06-09-1999,21.07,3.65,1.07,76.9055
Nifty 50,07-09-1999,20.96,3.63,1.08,76.0848
Nifty 50,08-09-1999,21.73,3.87,1.04,84.0951
Nifty 50,09-09-1999,21.69,3.86,1.05,83.7234
Nifty 50,10-09-1999,21.6,3.85,1.05,83.16
Nifty 50,14-09-1999,21.28,3.79,1.07,80.6512
Nifty 50,15-09-1999,21.34,3.8,1.06,81.092
Nifty 50,16-09-1999,20.98,3.74,1.08,78.4652
Nifty 50,17-09-1999,21.11,3.76,1.08,79.3736
Nifty 50,20-09-1999,21.06,3.76,1.08,79.1856
Nifty 50,21-09-1999,20.95,3.74,1.08,78.353
Nifty 50,22-09-1999,21.51,3.84,1.06,82.5984
Nifty 50,23-09-1999,21.68,3.87,1.05,83.9016
Nifty 50,24-09-1999,21.91,3.91,1.04,85.6681
Nifty 50,27-09-1999,21.55,3.84,1.06,82.752
Nifty 50,28-09-1999,21.39,3.82,1.06,81.7098
Nifty 50,29-09-1999,21.99,3.92,1.04,86.2008
Nifty 50,30-09-1999,21.96,3.92,1.04,86.0832
Nifty 50,01-10-1999,21.81,3.89,1.09,84.8409
Nifty 50,04-10-1999,21.33,3.8,0.93,81.054
Nifty 50,05-10-1999,21.42,3.82,1.11,81.8244
Nifty 50,06-10-1999,21.73,3.88,1.1,84.3124
Nifty 50,07-10-1999,22.94,4.09,1.04,93.8246
Nifty 50,08-10-1999,23.08,4.12,1.03,95.0896
Nifty 50,11-10-1999,23.16,4.13,1.03,95.6508
Nifty 50,12-10-1999,23.16,4.13,1.03,95.6508
Nifty 50,13-10-1999,23.35,4.17,1.02,97.3695
Nifty 50,14-10-1999,23.49,4.19,1.01,98.4231
Nifty 50,15-10-1999,22.65,4.04,1.05,91.506
Nifty 50,18-10-1999,22.48,4.01,1.06,90.1448
Nifty 50,20-10-1999,23.01,4.11,1.03,94.5711
Nifty 50,21-10-1999,22.63,4.04,1.05,91.4252
Nifty 50,22-10-1999,22.27,3.98,1.07,88.6346
Nifty 50,23-10-1999,22.57,4.03,1.05,90.9571
Nifty 50,25-10-1999,22.21,3.96,1.07,87.9516
Nifty 50,26-10-1999,22.02,3.93,1.08,86.5386
Nifty 50,27-10-1999,21.99,3.92,1.08,86.2008
Nifty 50,28-10-1999,21.31,3.8,1.12,80.978
Nifty 50,29-10-1999,20.65,3.69,1.15,76.1985
Nifty 50,01-11-1999,19.78,3.53,1.2,69.8234
Nifty 50,02-11-1999,20.75,3.7,1.15,76.775
Nifty 50,03-11-1999,20.66,3.69,1.17,76.2354
Nifty 50,04-11-1999,20.83,3.72,1.16,77.4876
Nifty 50,05-11-1999,21.26,3.79,1.14,80.5754
Nifty 50,07-11-1999,21.34,3.81,1.14,81.3054
Nifty 50,09-11-1999,21.36,3.81,1.14,81.3816
Nifty 50,10-11-1999,21.64,3.86,1.12,83.5304
Nifty 50,11-11-1999,21.65,3.86,1.12,83.569
Nifty 50,12-11-1999,21.41,3.82,1.14,81.7862
Nifty 50,15-11-1999,21.24,3.79,1.14,80.4996
Nifty 50,16-11-1999,21.16,3.78,1.15,79.9848
Nifty 50,17-11-1999,21.1,3.77,1.15,79.547
Nifty 50,18-11-1999,21.28,3.8,1.14,80.864
Nifty 50,19-11-1999,21.25,3.79,1.14,80.5375
Nifty 50,22-11-1999,21.46,3.83,1.13,82.1918
Nifty 50,24-11-1999,21.76,3.89,1.12,84.6464
Nifty 50,25-11-1999,21.98,3.92,1.11,86.1616
Nifty 50,26-11-1999,21.84,3.9,1.11,85.176
Nifty 50,29-11-1999,21.6,3.86,1.12,83.376
Nifty 50,30-11-1999,21.47,3.83,1.13,82.2301
Nifty 50,01-12-1999,21.69,3.87,1.12,83.9403
Nifty 50,02-12-1999,22.01,3.93,1.1,86.4993
Nifty 50,03-12-1999,22.15,3.95,1.09,87.4925
Nifty 50,06-12-1999,22.54,4.02,1.08,90.6108
Nifty 50,07-12-1999,22.58,4.03,1.07,90.9974
Nifty 50,08-12-1999,23.41,4.18,1.04,97.8538
Nifty 50,09-12-1999,23.56,4.2,1.03,98.952
Nifty 50,10-12-1999,23.43,4.18,1.03,97.9374
Nifty 50,13-12-1999,23.23,4.15,1.04,96.4045
Nifty 50,14-12-1999,22.75,4.06,1.07,92.365
Nifty 50,15-12-1999,22.8,4.07,1.08,92.796
Nifty 50,16-12-1999,23.1,4.12,1.06,95.172
Nifty 50,17-12-1999,23.1,4.12,1.06,95.172
Nifty 50,20-12-1999,23.15,4.13,1.06,95.6095
Nifty 50,21-12-1999,23.13,4.13,1.06,95.5269
Nifty 50,22-12-1999,24.11,4.3,1.02,103.673
Nifty 50,23-12-1999,24.22,4.32,1.02,104.6304
Nifty 50,24-12-1999,23.74,4.24,1.04,100.6576
Nifty 50,27-12-1999,23.3,4.16,1.06,96.928
Nifty 50,28-12-1999,23.47,4.19,1.05,98.3393
Nifty 50,29-12-1999,24.02,4.29,1.03,103.0458
Nifty 50,30-12-1999,24.09,4.3,1.02,103.587
Nifty 50,03-01-2000,25.91,4.63,0.95,119.9633
Nifty 50,04-01-2000,26.67,4.76,0.92,126.9492
Nifty 50,05-01-2000,25.97,4.64,0.95,120.5008
Nifty 50,06-01-2000,26.32,4.7,0.94,123.704
Nifty 50,07-01-2000,26.25,4.69,0.94,123.1125
Nifty 50,10-01-2000,26.57,4.74,0.93,125.9418
Nifty 50,11-01-2000,25.59,4.57,0.96,116.9463
Nifty 50,12-01-2000,26.44,4.72,0.93,124.7968
Nifty 50,13-01-2000,26.38,4.71,0.93,124.2498
Nifty 50,14-01-2000,26.41,4.71,0.93,124.3911
Nifty 50,17-01-2000,26.22,4.68,0.94,122.7096
Nifty 50,18-01-2000,26.15,4.67,0.94,122.1205
Nifty 50,19-01-2000,26.6,4.75,0.93,126.35
Nifty 50,20-01-2000,26.05,4.65,0.95,121.1325
Nifty 50,21-01-2000,26.37,4.71,0.93,124.2027
Nifty 50,24-01-2000,26.26,4.69,0.94,123.1594
Nifty 50,25-01-2000,25.81,4.61,0.95,118.9841
Nifty 50,27-01-2000,26.1,4.66,0.94,121.626
Nifty 50,28-01-2000,26.02,4.65,0.95,120.993
Nifty 50,31-01-2000,25.16,4.49,0.98,112.9684
Nifty 50,01-02-2000,25.13,4.51,0.98,113.3363
Nifty 50,02-02-2000,25.75,4.62,0.95,118.965
Nifty 50,03-02-2000,25.91,4.65,0.95,120.4815
Nifty 50,04-02-2000,25.94,4.65,0.94,120.621
Nifty 50,07-02-2000,26.54,4.76,0.92,126.3304
Nifty 50,08-02-2000,26.96,4.83,0.91,130.2168
Nifty 50,09-02-2000,27.4,4.91,0.93,134.534
Nifty 50,10-02-2000,27.75,4.98,0.92,138.195
Nifty 50,11-02-2000,28.47,5.11,0.9,145.4817
Nifty 50,14-02-2000,28.29,5.07,0.9,143.4303
Nifty 50,15-02-2000,27.19,4.93,0.92,134.0467
Nifty 50,16-02-2000,27.32,4.95,0.92,135.234
Nifty 50,17-02-2000,27.82,5.04,0.9,140.2128
Nifty 50,18-02-2000,27.43,4.97,0.9,136.3271
Nifty 50,21-02-2000,28,5.08,0.89,142.24
Nifty 50,22-02-2000,27.77,5.03,0.89,139.6831
Nifty 50,23-02-2000,27.09,4.91,0.92,133.0119
Nifty 50,24-02-2000,27.66,5.01,0.9,138.5766
Nifty 50,25-02-2000,27.29,4.95,0.91,135.0855
Nifty 50,28-02-2000,27.49,4.98,0.9,136.9002
Nifty 50,29-02-2000,26.36,4.79,0.94,126.2644
Nifty 50,01-03-2000,27.35,4.96,0.91,135.656
Nifty 50,02-03-2000,27.09,4.92,0.91,133.2828
Nifty 50,03-03-2000,26.47,4.8,0.94,127.056
Nifty 50,06-03-2000,26.99,4.89,0.92,131.9811
Nifty 50,07-03-2000,27.22,4.94,0.91,134.4668
Nifty 50,08-03-2000,26.64,4.83,1.03,128.6712
Nifty 50,09-03-2000,26.32,4.77,1.04,125.5464
Nifty 50,10-03-2000,25.62,4.65,1.07,119.133
Nifty 50,13-03-2000,24.95,4.52,1.1,112.774
Nifty 50,14-03-2000,25.05,4.54,1.09,113.727
Nifty 50,15-03-2000,25.9,4.7,1.06,121.73
Nifty 50,16-03-2000,24.97,4.53,1.09,113.1141
Nifty 50,21-03-2000,24.89,4.51,1.02,112.2539
Nifty 50,22-03-2000,25.41,4.61,1.03,117.1401
Nifty 50,23-03-2000,24.83,4.5,1.06,111.735
Nifty 50,24-03-2000,25.09,4.55,1.05,114.1595
Nifty 50,27-03-2000,24.99,4.53,1.05,113.2047
Nifty 50,28-03-2000,25.08,4.55,1.04,114.114
Nifty 50,29-03-2000,25.08,4.55,1.04,114.114
Nifty 50,30-03-2000,24.94,4.52,1.05,112.7288
Nifty 50,31-03-2000,24.6,4.46,1.06,109.716
Nifty 50,03-04-2000,24.7,4.48,1.06,110.656
Nifty 50,04-04-2000,22.99,4.17,1.14,95.8683
Nifty 50,05-04-2000,23.09,4.19,1.51,96.7471
Nifty 50,06-04-2000,23.39,4.24,1.49,99.1736
Nifty 50,07-04-2000,25.06,4.54,1.39,113.7724
Nifty 50,10-04-2000,25.96,4.71,1.34,122.2716
Nifty 50,11-04-2000,25.72,4.71,1.33,121.1412
Nifty 50,12-04-2000,25.21,4.62,1.47,116.4702
Nifty 50,13-04-2000,23.98,4.38,1.54,105.0324
Nifty 50,17-04-2000,21.74,3.91,1.62,85.0034
Nifty 50,18-04-2000,21.31,3.84,1.66,81.8304
Nifty 50,19-04-2000,21.07,3.8,1.73,80.066
Nifty 50,20-04-2000,21.23,3.83,1.71,81.3109
Nifty 50,24-04-2000,20.82,3.76,1.75,78.2832
Nifty 50,25-04-2000,20.39,3.68,1.78,75.0352
Nifty 50,26-04-2000,21.54,3.89,1.73,83.7906
Nifty 50,27-04-2000,21.25,3.84,1.75,81.6
Nifty 50,28-04-2000,21.1,3.81,1.77,80.391
Nifty 50,02-05-2000,20,3.61,1.86,72.2
Nifty 50,03-05-2000,19.74,3.56,1.91,70.2744
Nifty 50,04-05-2000,20.71,3.74,1.82,77.4554
Nifty 50,05-05-2000,21.33,3.85,1.77,82.1205
Nifty 50,08-05-2000,20.47,3.7,1.74,75.739
Nifty 50,09-05-2000,20.68,3.73,1.72,77.1364
Nifty 50,10-05-2000,20.57,3.71,1.74,76.3147
Nifty 50,11-05-2000,19.68,3.55,1.81,69.864
Nifty 50,12-05-2000,19.36,3.49,1.84,67.5664
Nifty 50,15-05-2000,19.54,3.52,1.82,68.7808
Nifty 50,16-05-2000,19.66,3.54,1.81,69.5964
Nifty 50,17-05-2000,19.88,3.7,1.79,73.556
Nifty 50,18-05-2000,19.44,3.64,1.81,70.7616
Nifty 50,19-05-2000,19.05,3.57,1.85,68.0085
Nifty 50,22-05-2000,18.53,3.47,1.89,64.2991
Nifty 50,23-05-2000,18.4,3.45,1.91,63.48
Nifty 50,24-05-2000,20.69,4.09,1.8,84.6221
Nifty 50,25-05-2000,20.89,4.13,1.79,86.2757
Nifty 50,26-05-2000,21.35,4.22,1.75,90.097
Nifty 50,29-05-2000,21.95,4.34,1.5,95.263
Nifty 50,30-05-2000,22.34,4.57,1.47,102.0938
Nifty 50,31-05-2000,22.96,4.7,1.43,107.912
Nifty 50,01-06-2000,22.46,4.52,1.46,101.5192
Nifty 50,02-06-2000,23.13,4.65,1.42,107.5545
Nifty 50,05-06-2000,23.38,4.71,1.39,110.1198
Nifty 50,06-06-2000,23.67,4.76,1.38,112.6692
Nifty 50,07-06-2000,23.7,4.78,1.39,113.286
Nifty 50,08-06-2000,24.25,4.89,1.36,118.5825
Nifty 50,09-06-2000,24.31,4.9,1.36,119.119
Nifty 50,12-06-2000,23.87,4.81,1.36,114.8147
Nifty 50,13-06-2000,23.74,4.79,1.36,113.7146
Nifty 50,14-06-2000,23.79,4.77,1.38,113.4783
Nifty 50,15-06-2000,23.95,4.81,1.37,115.1995
Nifty 50,16-06-2000,24.48,4.91,1.34,120.1968
Nifty 50,19-06-2000,24.84,4.98,1.27,123.7032
Nifty 50,20-06-2000,24.98,5.01,1.26,125.1498
Nifty 50,21-06-2000,24.45,4.91,1.29,120.0495
Nifty 50,22-06-2000,24.67,4.95,1.28,122.1165
Nifty 50,23-06-2000,22.95,4.89,1.29,112.2255
Nifty 50,26-06-2000,22.63,4.82,1.23,109.0766
Nifty 50,27-06-2000,22.67,4.83,1.23,109.4961
Nifty 50,28-06-2000,22.91,4.88,1.27,111.8008
Nifty 50,29-06-2000,23.26,4.96,1.25,115.3696
Nifty 50,30-06-2000,22.94,4.89,1.26,112.1766
Nifty 50,03-07-2000,23.31,4.97,1.09,115.8507
Nifty 50,04-07-2000,23.56,5.02,1.08,118.2712
Nifty 50,05-07-2000,23.5,4.86,1.11,114.21
Nifty 50,06-07-2000,23.35,4.83,1.11,112.7805
Nifty 50,07-07-2000,23.37,4.83,1.11,112.8771
Nifty 50,10-07-2000,23.24,4.81,1.08,111.7844
Nifty 50,11-07-2000,23.38,4.84,1.08,113.1592
Nifty 50,12-07-2000,23.61,4.88,1.07,115.2168
Nifty 50,13-07-2000,23.44,4.85,1.08,113.684
Nifty 50,14-07-2000,23.25,4.81,1.09,111.8325
Nifty 50,17-07-2000,22.78,4.71,1.06,107.2938
Nifty 50,18-07-2000,22.53,4.66,1.07,104.9898
Nifty 50,19-07-2000,22.11,4.57,1.09,101.0427
Nifty 50,20-07-2000,21.93,4.54,1.1,99.5622
Nifty 50,21-07-2000,21.51,4.45,1.12,95.7195
Nifty 50,24-07-2000,20.47,4.25,1.17,86.9975
Nifty 50,25-07-2000,20.96,4.35,1.14,91.176
Nifty 50,26-07-2000,20.48,4.25,1.19,87.04
Nifty 50,27-07-2000,20.79,4.32,1.18,89.8128
Nifty 50,28-07-2000,20.72,4.3,1.18,89.096
Nifty 50,31-07-2000,20.71,4.3,1.18,89.053
Nifty 50,01-08-2000,20.58,4.29,1.19,88.2882
Nifty 50,02-08-2000,20.66,4.31,1.18,89.0446
Nifty 50,03-08-2000,20.49,4.27,1.19,87.4923
Nifty 50,04-08-2000,20.45,4.27,1.19,87.3215
Nifty 50,07-08-2000,20.33,4.24,1.2,86.1992
Nifty 50,08-08-2000,20.87,4.35,1.17,90.7845
Nifty 50,09-08-2000,20.86,4.35,1.18,90.741
Nifty 50,10-08-2000,20.09,4.22,1.2,84.7798
Nifty 50,11-08-2000,19.74,4.15,1.21,81.921
Nifty 50,14-08-2000,19.85,4.18,1.18,82.973
Nifty 50,16-08-2000,20.35,4.28,1.16,87.098
Nifty 50,17-08-2000,20.2,4.25,1.17,85.85
Nifty 50,18-08-2000,20.45,4.3,1.16,87.935
Nifty 50,21-08-2000,20.62,4.34,1.15,89.4908
Nifty 50,22-08-2000,20.78,4.37,1.14,90.8086
Nifty 50,23-08-2000,20.87,4.39,1.13,91.6193
Nifty 50,24-08-2000,20.89,4.4,1.13,91.916
Nifty 50,25-08-2000,20.8,4.38,1.14,91.104
Nifty 50,28-08-2000,20.63,4.34,1.06,89.5342
Nifty 50,29-08-2000,20.58,4.33,1.06,89.1114
Nifty 50,30-08-2000,20.7,4.36,1.08,90.252
Nifty 50,31-08-2000,20.97,4.42,1.06,92.6874
Nifty 50,04-09-2000,21.69,4.66,1.04,101.0754
Nifty 50,05-09-2000,21.7,4.66,1.04,101.122
Nifty 50,06-09-2000,21.81,4.69,1.12,102.2889
Nifty 50,07-09-2000,21.88,4.7,1.11,102.836
Nifty 50,08-09-2000,22.03,4.73,1.11,104.2019
Nifty 50,11-09-2000,22.13,4.75,1.1,105.1175
Nifty 50,12-09-2000,22.3,4.79,1.09,106.817
Nifty 50,13-09-2000,22.13,4.75,1.1,105.1175
Nifty 50,14-09-2000,21.96,4.72,1.11,103.6512
Nifty 50,15-09-2000,21.53,4.63,1.13,99.6839
Nifty 50,18-09-2000,20.58,4.42,1.18,90.9636
Nifty 50,19-09-2000,20.01,4.3,1.22,86.043
Nifty 50,20-09-2000,20.4,4.38,1.2,89.352
Nifty 50,21-09-2000,20.21,4.34,1.21,87.7114
Nifty 50,22-09-2000,19.24,4.13,1.27,79.4612
Nifty 50,25-09-2000,19.64,4.22,1.24,82.8808
Nifty 50,26-09-2000,19.26,4.14,1.26,79.7364
Nifty 50,27-09-2000,19.64,4.22,1.24,82.8808
Nifty 50,28-09-2000,19.24,4.13,1.26,79.4612
Nifty 50,29-09-2000,19.32,4.15,1.26,80.178
Nifty 50,03-10-2000,19.48,4.19,1.25,81.6212
Nifty 50,04-10-2000,19.72,4.24,1.23,83.6128
Nifty 50,05-10-2000,19.52,4.19,1.25,81.7888
Nifty 50,06-10-2000,19.52,4.2,1.25,81.984
Nifty 50,09-10-2000,19.26,4.14,1.26,79.7364
Nifty 50,10-10-2000,18.83,4.04,1.29,76.0732
Nifty 50,11-10-2000,18.26,3.92,1.33,71.5792
Nifty 50,12-10-2000,18.33,3.94,1.33,72.2202
Nifty 50,13-10-2000,18.01,3.83,1.36,68.9783
Nifty 50,16-10-2000,17.78,3.83,1.36,68.0974
Nifty 50,17-10-2000,17.51,3.77,1.38,66.0127
Nifty 50,18-10-2000,17.18,3.7,1.41,63.566
Nifty 50,19-10-2000,17.64,3.8,1.37,67.032
Nifty 50,20-10-2000,17.72,3.82,1.37,67.6904
